trainPct,selectionStrategy,evaluationMetric,accuracyPct,constructionTime,nodeCount,treeDepth,buyingDepth,maintDepth,doorsDepth,personsDepth,lugBootDepth,safetyDepth
55,BEST,GINI_IMPURITY,90.1028,1.0477,268,6,3.20,3.07,4.52,1.00,4.15,0.00
55,BEST,GINI_IMPURITY,91.9023,1.0664,322,6,2.88,3.14,4.62,1.00,4.19,0.00
55,TOP_THREE,INFORMATION_GAIN,78.6632,1.4203,700,6,0.00,4.28,3.76,3.95,4.10,4.37
55,TOP_THREE,INFORMATION_GAIN,85.7326,1.1198,446,6,4.04,4.32,4.16,1.00,4.44,0.00
55,TOP_THREE,INFORMATION_GAIN,80.8483,1.2578,624,6,1.00,4.34,4.28,4.32,3.94,0.00
55,TOP_THREE,INFORMATION_GAIN,86.7609,1.1482,457,6,4.05,4.51,4.04,3.45,3.88,0.00
55,TOP_THREE,INFORMATION_GAIN,80.5913,1.3174,585,6,0.00,3.79,4.13,3.63,4.00,4.59
55,TOP_THREE,INFORMATION_GAIN,82.5193,1.1235,507,6,4.26,4.46,4.11,0.00,4.26,1.00
55,TOP_THREE,INFORMATION_GAIN,84.5758,1.1233,442,6,3.91,4.33,4.04,3.77,4.21,0.00
55,TOP_THREE,INFORMATION_GAIN,85.4756,1.2019,432,6,4.35,4.39,4.20,1.00,4.05,0.00
55,TOP_THREE,INFORMATION_GAIN,80.7198,1.6242,609,6,4.24,4.29,4.33,4.44,3.62,0.00
55,TOP_THREE,INFORMATION_GAIN,75.7069,1.6748,703,6,0.00,3.97,3.87,4.03,4.23,4.36
55,TOP_THREE,INFORMATION_GAIN,83.0334,1.4112,537,6,4.36,4.17,3.92,4.35,4.00,0.00
55,TOP_THREE,INFORMATION_GAIN,80.4627,1.49,580,6,0.00,4.11,4.11,3.47,4.22,4.18
55,TOP_THREE,INFORMATION_GAIN,79.6915,1.3631,595,6,4.61,1.67,4.00,0.00,4.14,4.21
55,TOP_THREE,INFORMATION_GAIN,82.2622,1.3814,646,6,1.00,4.35,4.06,0.00,4.18,4.33
55,TOP_THREE,INFORMATION_GAIN,82.6478,1.324,537,6,4.11,4.36,4.17,0.00,4.19,4.12
55,TOP_THREE,INFORMATION_GAIN,73.6504,1.668,706,6,0.00,4.08,3.62,4.31,3.83,4.32
55,TOP_THREE,INFORMATION_GAIN,85.2185,1.4413,495,6,0.00,3.39,4.26,3.86,4.19,4.00
55,TOP_THREE,INFORMATION_GAIN,80.5913,1.4139,560,6,1.00,4.29,4.17,0.00,4.08,4.21
55,TOP_THREE,INFORMATION_GAIN,82.5193,1.4137,535,6,4.37,4.54,4.39,0.00,3.36,1.00
55,TOP_THREE,INFORMATION_GAIN,80.2057,1.4286,523,6,4.05,4.24,4.13,0.00,4.00,4.54
55,TOP_THREE,GINI_IMPURITY,86.5039,1.3289,489,6,4.32,4.24,4.36,0.00,4.11,3.90
55,TOP_THREE,GINI_IMPURITY,80.4627,1.157,558,6,3.85,4.48,3.89,4.29,4.00,0.00
55,TOP_THREE,GINI_IMPURITY,84.9614,1.2536,531,6,3.10,4.06,4.40,4.40,3.85,0.00
55,TOP_THREE,GINI_IMPURITY,81.4910,1.1986,555,6,4.63,4.46,4.10,1.00,3.89,0.00
55,TOP_THREE,GINI_IMPURITY,83.1620,1.3119,525,6,1.00,4.00,3.89,0.00,4.26,4.40
55,TOP_THREE,GINI_IMPURITY,83.8046,1.4279,542,6,4.43,3.94,4.27,4.00,4.00,0.00
55,TOP_THREE,GINI_IMPURITY,80.0771,1.4007,549,6,1.00,4.22,3.52,4.45,4.44,0.00
55,TOP_THREE,GINI_IMPURITY,77.7635,1.5155,637,6,0.00,4.19,4.18,2.56,4.08,4.37
55,TOP_THREE,GINI_IMPURITY,86.2468,1.3987,553,6,1.80,4.06,4.11,4.12,4.40,0.00
55,TOP_THREE,GINI_IMPURITY,82.6478,1.2808,522,6,4.30,4.48,4.11,0.00,1.67,4.11
55,TOP_THREE,GINI_IMPURITY,80.5913,1.4175,575,6,0.00,4.36,4.19,3.86,3.91,4.11
55,TOP_THREE,GINI_IMPURITY,82.5193,1.3385,571,6,4.23,2.89,4.19,4.23,4.28,0.00
55,TOP_THREE,GINI_IMPURITY,77.5064,1.3379,631,6,4.29,4.44,4.03,0.00,4.03,4.39
55,TOP_THREE,GINI_IMPURITY,81.7481,1.2684,574,6,1.00,4.45,4.24,3.88,4.24,0.00
55,TOP_THREE,GINI_IMPURITY,83.6761,1.2519,546,6,4.27,4.26,3.86,4.26,4.08,0.00
55,TOP_THREE,GINI_IMPURITY,82.7763,1.2233,498,6,1.00,3.89,4.09,4.29,3.87,0.00
55,TOP_THREE,GINI_IMPURITY,85.4756,1.1767,479,6,4.15,3.89,4.08,0.00,4.06,4.38
55,TOP_THREE,GINI_IMPURITY,77.7635,1.2739,602,6,4.20,4.17,3.84,0.00,4.24,4.28
55,TOP_THREE,GINI_IMPURITY,77.3779,1.2298,627,6,4.38,4.20,4.08,4.28,4.22,0.00
55,TOP_THREE,GINI_IMPURITY,80.0771,1.3574,585,6,0.00,3.78,4.06,4.21,4.14,4.13
56,BEST,INFORMATION_GAIN,90.6579,1.1037,310,6,3.00,2.92,4.62,1.00,4.22,0.00
56,BEST,INFORMATION_GAIN,90.9211,1.0974,296,6,2.00,3.18,4.57,1.00,4.20,0.00
56,BEST,INFORMATION_GAIN,91.0526,1.0809,282,6,2.00,3.18,4.74,1.00,4.06,0.00
56,BEST,INFORMATION_GAIN,90.0000,1.0827,287,6,2.00,3.28,4.46,1.00,4.26,0.00
56,BEST,INFORMATION_GAIN,91.9737,1.0809,314,6,3.20,3.00,4.58,1.00,4.25,0.00
56,BEST,INFORMATION_GAIN,93.4211,1.0878,281,6,2.50,3.71,4.73,1.00,3.95,0.00
56,BEST,INFORMATION_GAIN,88.6842,1.0626,311,6,2.57,3.08,4.45,1.00,4.34,0.00
56,BEST,INFORMATION_GAIN,92.1053,1.1028,295,6,2.00,3.40,4.74,1.00,4.15,0.00
56,BEST,INFORMATION_GAIN,92.1053,1.0808,299,6,3.11,3.71,4.52,1.00,4.13,0.00
56,BEST,INFORMATION_GAIN,91.4474,1.064,311,6,2.00,3.33,4.47,1.00,4.35,0.00
56,BEST,INFORMATION_GAIN,92.3684,1.0704,294,6,2.00,3.28,4.68,1.00,4.09,0.00
56,BEST,INFORMATION_GAIN,91.7105,1.0627,292,6,3.50,3.29,4.52,1.00,4.14,0.00
56,BEST,INFORMATION_GAIN,91.1842,1.0299,291,6,2.00,3.45,4.62,1.00,4.11,0.00
56,BEST,INFORMATION_GAIN,91.0526,1.0614,300,6,2.88,2.92,4.62,1.00,4.17,0.00
56,BEST,INFORMATION_GAIN,89.7368,1.0699,294,6,2.00,3.18,4.58,1.00,4.22,0.00
56,BEST,INFORMATION_GAIN,91.5789,1.0501,292,6,2.00,3.52,4.70,1.00,4.00,0.00
56,BEST,INFORMATION_GAIN,89.7368,1.036,279,6,2.00,3.42,4.58,1.00,4.04,0.00
56,BEST,INFORMATION_GAIN,91.7105,1.0609,281,6,2.00,3.50,4.56,1.00,4.04,0.00
56,BEST,INFORMATION_GAIN,88.2895,1.015,318,6,3.09,2.80,4.44,1.00,4.34,0.00
56,BEST,INFORMATION_GAIN,91.7105,1.0487,323,6,3.69,3.73,4.50,1.00,4.17,0.00
56,BEST,GINI_IMPURITY,93.2895,1.0754,327,6,2.57,3.44,4.67,1.00,4.16,0.00
56,BEST,GINI_IMPURITY,91.8421,1.1584,279,6,3.64,3.88,4.47,1.00,3.87,0.00
56,BEST,GINI_IMPURITY,89.8684,1.2404,290,6,3.17,3.21,4.65,1.00,4.17,0.00
56,BEST,GINI_IMPURITY,91.4474,1.0634,292,6,2.57,3.07,4.63,1.00,4.15,0.00
56,BEST,GINI_IMPURITY,90.2632,0.9958,276,6,2.57,3.00,4.42,0.00,4.23,1.00
56,BEST,GINI_IMPURITY,91.8421,1.0115,321,6,3.59,3.60,4.75,1.00,4.00,0.00
56,BEST,GINI_IMPURITY,90.3947,1.0362,292,6,3.00,3.65,4.54,0.00,4.14,1.00
56,BEST,GINI_IMPURITY,89.3421,0.9874,284,6,3.50,3.60,4.35,1.00,4.23,0.00
56,BEST,GINI_IMPURITY,91.1842,1.0062,320,6,3.75,3.80,4.58,0.00,4.05,1.00
56,BEST,GINI_IMPURITY,90.9211,1.0907,304,6,3.42,3.25,4.66,1.00,4.00,0.00
56,BEST,GINI_IMPURITY,89.7368,1.1518,310,6,2.00,3.48,4.56,0.00,4.08,1.00
56,BEST,GINI_IMPURITY,93.1579,1.1913,329,6,3.38,4.04,4.56,1.00,4.10,0.00
56,BEST,GINI_IMPURITY,91.7105,1.0469,314,6,3.11,3.45,4.76,1.00,4.04,0.00
56,BEST,GINI_IMPURITY,92.3684,1.0588,302,6,2.00,3.40,4.86,1.00,4.00,0.00
56,BEST,GINI_IMPURITY,89.7368,1.0809,303,6,3.00,3.14,4.44,1.00,4.26,0.00
56,BEST,GINI_IMPURITY,90.1316,1.2036,296,6,3.42,3.75,4.48,1.00,4.09,0.00
56,BEST,GINI_IMPURITY,92.5000,1.1212,332,6,3.60,4.04,4.55,1.00,4.09,0.00
56,BEST,GINI_IMPURITY,90.6579,1.083,316,6,3.20,3.94,4.58,1.00,4.19,0.00
56,BEST,GINI_IMPURITY,90.3947,1.0169,295,6,3.11,3.55,4.52,1.00,4.17,0.00
56,BEST,GINI_IMPURITY,92.1053,1.1443,307,6,3.42,3.50,4.67,1.00,4.07,0.00
56,TOP_THREE,INFORMATION_GAIN,79.7368,1.321,659,6,4.32,4.40,3.90,0.00,4.20,4.42
56,TOP_THREE,INFORMATION_GAIN,76.8421,1.4376,612,6,0.00,4.14,3.84,3.92,4.11,4.29
56,TOP_THREE,INFORMATION_GAIN,82.8947,1.3354,530,6,4.04,1.00,4.13,4.44,4.03,0.00
56,TOP_THREE,INFORMATION_GAIN,82.1053,1.2996,563,6,1.00,4.41,3.96,0.00,4.30,4.13
56,TOP_THREE,INFORMATION_GAIN,79.7368,1.2526,526,6,4.11,4.36,4.00,4.10,4.37,0.00
56,TOP_THREE,INFORMATION_GAIN,80.1316,1.4639,578,6,1.00,4.26,3.77,4.41,4.11,0.00
56,TOP_THREE,INFORMATION_GAIN,81.7105,1.391,536,6,4.05,4.00,4.10,4.25,3.65,0.00
56,TOP_THREE,INFORMATION_GAIN,80.5263,1.4725,602,6,0.00,4.17,4.03,3.29,4.28,4.33
56,TOP_THREE,INFORMATION_GAIN,75.5263,1.5168,677,6,0.00,3.84,3.50,4.37,4.33,3.14
56,TOP_THREE,INFORMATION_GAIN,84.2105,1.3221,575,6,4.41,4.43,4.00,0.00,4.21,4.07
56,TOP_THREE,INFORMATION_GAIN,81.4474,1.2473,602,6,4.38,4.04,3.96,4.48,4.09,0.00
56,TOP_THREE,INFORMATION_GAIN,83.8158,1.3082,485,6,0.00,4.13,4.21,3.75,4.26,3.56
56,TOP_THREE,INFORMATION_GAIN,76.8421,1.4465,643,6,0.00,4.41,3.78,1.00,3.81,4.42
56,TOP_THREE,INFORMATION_GAIN,81.7105,1.2374,582,6,4.32,4.32,4.33,0.00,3.91,4.22
56,TOP_THREE,INFORMATION_GAIN,82.5000,1.3191,554,6,1.00,4.24,4.11,0.00,3.97,4.13
56,TOP_THREE,INFORMATION_GAIN,73.4211,1.3444,674,6,4.44,1.00,3.70,0.00,4.00,4.44
56,TOP_THREE,INFORMATION_GAIN,73.9474,3.843,675,6,1.00,3.88,3.92,0.00,4.26,4.52
56,TOP_THREE,INFORMATION_GAIN,79.4737,1.405,618,6,4.30,3.86,4.00,4.43,4.16,0.00
56,TOP_THREE,INFORMATION_GAIN,78.4211,1.3571,666,6,3.54,4.45,4.08,0.00,4.00,4.46
56,TOP_THREE,INFORMATION_GAIN,83.0263,1.1792,497,6,4.60,3.95,4.29,1.00,4.24,0.00
56,TOP_THREE,GINI_IMPURITY,84.3421,1.1541,485,6,4.50,2.00,4.21,0.00,4.15,1.00
56,TOP_THREE,GINI_IMPURITY,76.4474,1.2714,616,6,4.05,3.93,4.00,0.00,4.12,4.47
56,TOP_THREE,GINI_IMPURITY,82.7632,1.3318,627,6,1.00,4.14,4.20,0.00,4.03,4.44
56,TOP_THREE,GINI_IMPURITY,78.6842,1.3133,569,6,4.17,4.19,4.14,0.00,4.31,4.31
56,TOP_THREE,GINI_IMPURITY,82.6316,1.4233,585,6,0.00,4.30,3.96,3.83,4.31,4.03
56,TOP_THREE,GINI_IMPURITY,82.5000,1.3393,567,6,0.00,3.86,4.14,4.43,4.05,1.00
56,TOP_THREE,GINI_IMPURITY,83.2895,1.4022,608,6,0.00,4.32,4.30,4.25,4.22,1.00
56,TOP_THREE,GINI_IMPURITY,77.7632,1.4882,670,6,0.00,3.10,4.00,3.96,4.07,4.42
56,TOP_THREE,GINI_IMPURITY,84.2105,1.2126,502,6,4.38,4.21,4.00,0.00,4.44,1.00
56,TOP_THREE,GINI_IMPURITY,77.8947,1.4316,607,6,0.00,4.15,4.03,4.24,4.06,4.04
56,TOP_THREE,GINI_IMPURITY,79.2105,1.4608,637,6,0.00,4.46,4.00,1.40,4.18,4.43
56,TOP_THREE,GINI_IMPURITY,81.1842,1.2829,574,6,4.43,1.00,4.23,0.00,4.19,4.17
56,TOP_THREE,GINI_IMPURITY,82.3684,1.344,551,6,4.29,4.51,3.88,1.00,4.43,0.00
56,TOP_THREE,GINI_IMPURITY,79.7368,1.5139,570,6,4.10,0.00,4.09,4.04,4.33,4.00
56,TOP_THREE,GINI_IMPURITY,84.0789,1.4987,564,6,3.36,0.00,3.97,4.21,4.33,3.52
56,TOP_THREE,GINI_IMPURITY,79.6053,1.4868,621,6,0.00,3.00,4.00,4.12,4.00,4.15
56,TOP_THREE,GINI_IMPURITY,81.8421,1.3103,562,6,4.53,4.24,3.97,3.96,4.18,0.00
56,TOP_THREE,GINI_IMPURITY,78.0263,1.3166,551,6,4.40,4.35,4.03,4.37,4.18,0.00
56,TOP_THREE,GINI_IMPURITY,79.3421,1.6782,701,6,0.00,3.69,3.80,4.23,4.11,4.26
56,TOP_THREE,GINI_IMPURITY,85.2632,1.4548,474,6,3.69,4.17,4.04,4.21,4.35,0.00
57,BEST,INFORMATION_GAIN,91.2517,1.8883,303,6,3.30,3.07,4.62,1.00,4.16,0.00
57,BEST,INFORMATION_GAIN,90.9825,2.4401,335,6,3.85,3.85,4.45,1.00,4.22,0.00
57,BEST,INFORMATION_GAIN,92.1938,2.1186,279,6,2.50,3.59,4.59,1.00,4.13,0.00
57,BEST,INFORMATION_GAIN,90.1750,1.5326,302,6,2.57,3.00,4.52,1.00,4.28,0.00
57,BEST,INFORMATION_GAIN,91.2517,1.7835,307,6,2.00,3.18,4.52,1.00,4.31,0.00
57,BEST,INFORMATION_GAIN,88.6945,1.17,299,6,3.36,3.27,4.35,1.00,4.41,0.00
57,BEST,INFORMATION_GAIN,92.7322,1.1759,318,6,2.00,3.57,4.54,1.00,4.22,0.00
57,BEST,INFORMATION_GAIN,90.9825,1.2231,296,6,2.00,3.50,4.52,1.00,4.17,0.00
57,BEST,INFORMATION_GAIN,90.9825,1.1459,299,6,3.11,3.45,4.65,1.00,4.13,0.00
57,BEST,INFORMATION_GAIN,89.7712,1.1538,291,6,3.33,3.75,4.33,1.00,4.13,0.00
57,BEST,INFORMATION_GAIN,89.3674,1.231,313,6,2.00,3.33,4.47,1.00,4.24,0.00
57,BEST,INFORMATION_GAIN,88.2907,1.1898,300,6,3.79,3.79,4.44,1.00,4.05,0.00
57,BEST,INFORMATION_GAIN,91.1171,1.2801,296,6,2.00,3.06,4.69,1.00,4.24,0.00
57,BEST,INFORMATION_GAIN,90.7133,1.2753,289,6,2.00,3.45,4.50,1.00,4.17,0.00
57,BEST,INFORMATION_GAIN,91.9246,1.2735,297,6,2.88,3.07,4.64,1.00,4.15,0.00
57,BEST,INFORMATION_GAIN,90.7133,1.2891,319,6,3.11,3.14,4.68,1.00,4.20,0.00
57,BEST,INFORMATION_GAIN,91.6555,1.2806,308,6,2.00,3.64,4.58,1.00,4.10,0.00
57,BEST,INFORMATION_GAIN,88.4253,1.3034,275,6,3.00,3.67,4.61,1.00,3.84,0.00
57,BEST,INFORMATION_GAIN,89.5020,1.2742,280,6,2.00,3.06,4.61,1.00,4.08,0.00
57,BEST,INFORMATION_GAIN,91.1171,1.3022,277,6,2.00,3.64,4.42,1.00,4.10,0.00
57,BEST,GINI_IMPURITY,91.9246,1.491,326,6,3.85,3.67,4.63,1.00,4.17,0.00
57,BEST,GINI_IMPURITY,90.7133,1.168,293,6,3.36,3.58,4.60,1.00,4.05,0.00
57,BEST,GINI_IMPURITY,90.5787,1.2729,300,6,3.22,3.40,4.70,1.00,4.14,0.00
57,BEST,GINI_IMPURITY,91.7900,1.2319,310,6,2.50,3.70,4.57,1.00,4.17,0.00
57,BEST,GINI_IMPURITY,90.7133,1.2181,299,6,3.29,2.80,4.68,1.00,4.15,0.00
57,BEST,GINI_IMPURITY,92.4630,1.2611,312,6,3.11,3.40,4.70,1.00,4.19,0.00
57,BEST,GINI_IMPURITY,87.7524,1.2227,296,6,3.72,3.56,4.43,1.00,4.09,0.00
57,BEST,GINI_IMPURITY,90.3096,1.2679,287,6,3.13,3.48,4.62,1.00,4.00,0.00
57,BEST,GINI_IMPURITY,90.7133,1.2308,325,6,3.17,3.86,4.58,1.00,4.20,0.00
57,BEST,GINI_IMPURITY,88.0215,1.2249,290,6,3.79,3.60,4.29,1.00,4.20,0.00
57,BEST,GINI_IMPURITY,90.7133,1.3155,303,6,2.00,3.48,4.60,1.00,4.23,0.00
57,BEST,GINI_IMPURITY,90.9825,1.2252,306,6,3.08,2.90,4.68,1.00,4.16,0.00
57,BEST,GINI_IMPURITY,89.0983,1.1762,284,6,3.50,3.62,4.38,1.00,4.23,0.00
57,BEST,GINI_IMPURITY,91.6555,1.1833,330,6,2.00,3.28,4.65,1.00,4.25,0.00
57,BEST,GINI_IMPURITY,90.5787,1.1705,292,6,3.53,3.00,4.59,1.00,4.18,0.00
57,BEST,GINI_IMPURITY,91.5209,1.1542,299,6,2.78,3.63,4.70,1.00,4.05,0.00
57,BEST,GINI_IMPURITY,89.6366,1.1576,305,6,3.31,3.38,4.65,1.00,4.03,0.00
57,BEST,GINI_IMPURITY,90.0404,1.1564,294,6,3.20,3.07,4.61,1.00,4.22,0.00
57,BEST,GINI_IMPURITY,92.0592,1.1314,294,6,2.50,3.48,4.69,1.00,4.08,0.00
57,BEST,GINI_IMPURITY,90.3096,1.0989,293,6,3.30,3.29,4.68,1.00,4.16,0.00
57,TOP_THREE,INFORMATION_GAIN,86.2719,1.2607,480,6,3.83,4.37,4.05,0.00,4.31,3.90
57,TOP_THREE,INFORMATION_GAIN,80.6191,1.2776,560,6,3.47,4.00,4.15,0.00,4.24,4.52
57,TOP_THREE,INFORMATION_GAIN,73.7550,1.4858,746,6,1.00,4.45,3.95,0.00,3.90,4.51
57,TOP_THREE,INFORMATION_GAIN,81.4266,1.3902,533,6,3.73,4.05,4.17,0.00,4.30,4.16
57,TOP_THREE,INFORMATION_GAIN,80.2153,1.5158,546,6,4.25,4.36,4.00,4.40,3.97,0.00
57,TOP_THREE,INFORMATION_GAIN,79.0040,1.4372,676,6,4.18,1.00,3.71,0.00,4.46,4.44
57,TOP_THREE,INFORMATION_GAIN,82.9071,1.3134,558,6,4.29,4.51,4.08,4.12,3.67,0.00
57,TOP_THREE,INFORMATION_GAIN,83.4455,1.2896,450,6,4.27,4.30,4.44,0.00,3.80,1.00
57,TOP_THREE,INFORMATION_GAIN,77.7927,1.4535,586,6,3.92,4.10,4.19,4.15,4.29,0.00
57,TOP_THREE,INFORMATION_GAIN,81.8304,1.427,546,6,4.40,1.67,3.88,0.00,4.31,4.20
57,TOP_THREE,INFORMATION_GAIN,79.5424,1.6111,591,6,0.00,4.30,3.93,4.07,4.21,4.10
57,TOP_THREE,INFORMATION_GAIN,77.6581,1.589,657,6,4.29,4.15,3.97,4.51,3.61,0.00
57,TOP_THREE,INFORMATION_GAIN,83.3109,1.3523,527,6,3.71,4.21,4.18,3.98,4.30,0.00
57,TOP_THREE,INFORMATION_GAIN,79.6770,1.3921,656,6,4.44,4.55,3.96,4.18,3.85,0.00
57,TOP_THREE,INFORMATION_GAIN,83.7147,1.3903,556,6,1.00,4.40,4.18,0.00,3.73,4.33
57,TOP_THREE,INFORMATION_GAIN,75.3701,1.6837,703,6,3.59,4.37,3.85,0.00,4.34,4.54
57,TOP_THREE,INFORMATION_GAIN,80.8883,1.2054,457,6,4.42,4.05,4.21,0.00,4.32,1.00
57,TOP_THREE,INFORMATION_GAIN,78.8694,1.5142,668,6,0.00,4.50,3.77,3.58,4.41,4.07
57,TOP_THREE,INFORMATION_GAIN,79.4078,1.4822,620,6,0.00,3.71,4.11,2.69,4.05,4.56
57,TOP_THREE,INFORMATION_GAIN,81.0229,1.4164,592,6,4.22,4.17,4.00,4.45,3.40,0.00
57,TOP_THREE,GINI_IMPURITY,76.1777,1.5558,685,6,0.00,4.38,4.00,1.00,4.17,4.37
57,TOP_THREE,GINI_IMPURITY,79.2732,1.4969,665,6,4.57,4.13,3.85,4.45,3.71,0.00
57,TOP_THREE,GINI_IMPURITY,80.6191,1.9848,587,6,3.95,4.51,4.13,4.50,4.15,0.00
57,TOP_THREE,GINI_IMPURITY,85.8681,1.7768,485,6,1.67,4.38,4.21,0.00,4.18,3.91
57,TOP_THREE,GINI_IMPURITY,78.8694,1.8434,587,6,4.17,3.88,4.30,0.00,3.86,4.42
57,TOP_THREE,GINI_IMPURITY,79.8116,1.4187,618,6,3.87,4.50,3.93,0.00,4.23,4.24
57,TOP_THREE,GINI_IMPURITY,80.3499,1.2886,650,6,4.60,4.24,4.00,4.42,4.21,0.00
57,TOP_THREE,GINI_IMPURITY,84.7914,1.4671,517,6,0.00,3.71,3.96,4.12,4.52,3.00
57,TOP_THREE,GINI_IMPURITY,82.3688,1.374,623,6,4.26,4.36,4.19,4.26,4.09,0.00
57,TOP_THREE,GINI_IMPURITY,83.5801,1.299,514,6,3.44,4.40,4.17,3.95,4.27,0.00
57,TOP_THREE,GINI_IMPURITY,77.5236,1.3776,633,6,4.36,3.95,3.71,0.00,4.00,4.46
57,TOP_THREE,GINI_IMPURITY,81.0229,1.2578,568,6,4.51,4.56,3.96,1.00,4.18,0.00
57,TOP_THREE,GINI_IMPURITY,80.2153,1.2688,540,6,4.03,1.00,4.03,4.47,4.00,0.00
57,TOP_THREE,GINI_IMPURITY,78.6003,1.2821,588,6,3.25,3.85,3.96,0.00,4.42,4.35
57,TOP_THREE,GINI_IMPURITY,83.7147,1.2201,555,6,4.33,4.50,4.28,1.00,4.22,0.00
57,TOP_THREE,GINI_IMPURITY,80.6191,1.331,626,6,4.62,4.26,4.00,4.30,3.00,0.00
57,TOP_THREE,GINI_IMPURITY,83.7147,1.2279,553,6,4.35,4.30,4.26,0.00,4.26,4.28
57,TOP_THREE,GINI_IMPURITY,81.2921,1.2785,609,6,4.18,4.42,3.97,4.29,4.30,0.00
57,TOP_THREE,GINI_IMPURITY,87.4832,1.3031,484,6,0.00,4.32,4.42,1.40,4.40,2.60
57,TOP_THREE,GINI_IMPURITY,84.7914,1.3821,597,6,0.00,4.31,4.14,4.32,3.85,3.00
58,BEST,INFORMATION_GAIN,90.4959,1.1594,310,6,2.57,3.00,4.61,1.00,4.25,0.00
58,BEST,INFORMATION_GAIN,91.1846,1.1204,309,6,3.11,3.74,4.52,1.00,4.14,0.00
58,BEST,INFORMATION_GAIN,91.1846,1.1208,311,6,3.00,3.14,4.66,1.00,4.19,0.00
58,BEST,INFORMATION_GAIN,91.0468,1.1283,302,6,3.42,3.29,4.62,1.00,4.17,0.00
58,BEST,INFORMATION_GAIN,92.0110,1.1081,298,6,3.11,3.55,4.60,1.00,4.17,0.00
58,BEST,INFORMATION_GAIN,89.6694,1.1132,318,6,3.57,3.86,4.48,1.00,4.21,0.00
58,BEST,INFORMATION_GAIN,90.3581,1.112,294,6,2.00,3.24,4.66,1.00,4.14,0.00
58,BEST,INFORMATION_GAIN,90.6336,1.0908,325,6,3.69,3.83,4.54,1.00,4.14,0.00
58,BEST,INFORMATION_GAIN,90.0826,1.0785,300,6,2.90,2.80,4.59,1.00,4.26,0.00
58,BEST,INFORMATION_GAIN,91.4601,1.1077,304,6,2.50,3.59,4.65,1.00,4.12,0.00
58,BEST,INFORMATION_GAIN,90.2204,1.089,295,6,2.57,3.14,4.52,1.00,4.26,0.00
58,BEST,INFORMATION_GAIN,90.2204,1.0742,292,6,3.11,3.42,4.62,1.00,4.00,0.00
58,BEST,INFORMATION_GAIN,90.4959,1.0933,309,6,2.00,3.22,4.64,1.00,4.18,0.00
58,BEST,INFORMATION_GAIN,91.4601,1.1332,308,6,2.00,3.50,4.57,1.00,4.17,0.00
58,BEST,INFORMATION_GAIN,91.0468,1.3435,335,6,2.00,3.37,4.50,1.00,4.29,0.00
58,BEST,INFORMATION_GAIN,93.5262,1.2681,287,6,3.11,3.62,4.68,1.00,4.04,0.00
58,BEST,INFORMATION_GAIN,92.5620,1.1509,299,6,2.50,3.55,4.67,1.00,4.09,0.00
58,BEST,INFORMATION_GAIN,91.4601,1.1546,316,6,3.59,4.00,4.48,1.00,4.11,0.00
58,BEST,INFORMATION_GAIN,91.8733,1.1466,296,6,3.00,3.57,4.73,1.00,3.95,0.00
58,BEST,INFORMATION_GAIN,91.5978,1.1274,317,6,2.00,3.28,4.57,1.00,4.21,0.00
58,BEST,GINI_IMPURITY,91.0468,1.102,308,6,2.00,3.45,4.61,1.00,4.20,0.00
58,BEST,GINI_IMPURITY,88.5675,1.1224,312,6,3.38,3.91,4.42,1.00,4.18,0.00
58,BEST,GINI_IMPURITY,92.5620,1.1973,297,6,2.00,3.33,4.60,1.00,4.12,0.00
58,BEST,GINI_IMPURITY,89.5317,1.1952,301,6,3.00,2.80,4.53,1.00,4.21,0.00
58,BEST,GINI_IMPURITY,92.2865,1.0724,285,6,3.11,3.55,4.75,1.00,4.00,0.00
58,BEST,GINI_IMPURITY,90.4959,1.1175,296,6,3.00,3.50,4.63,0.00,4.14,1.00
58,BEST,GINI_IMPURITY,89.8072,1.1689,272,6,2.00,3.28,4.54,1.00,4.08,0.00
58,BEST,GINI_IMPURITY,92.5620,1.2831,314,6,2.50,3.71,4.68,1.00,4.21,0.00
58,BEST,GINI_IMPURITY,89.6694,1.261,315,6,3.50,3.21,4.66,1.00,4.17,0.00
58,BEST,GINI_IMPURITY,89.9449,1.152,315,6,3.64,3.40,4.57,1.00,4.22,0.00
58,BEST,GINI_IMPURITY,88.9807,1.0946,292,6,2.57,3.07,4.59,1.00,4.20,0.00
58,BEST,GINI_IMPURITY,93.3884,1.0832,332,6,3.00,3.31,4.70,1.00,4.13,0.00
58,BEST,GINI_IMPURITY,89.9449,1.088,310,6,3.79,3.60,4.61,1.00,4.13,0.00
58,BEST,GINI_IMPURITY,89.8072,1.0992,278,6,2.57,3.14,4.64,0.00,4.21,1.00
58,BEST,GINI_IMPURITY,88.9807,1.203,321,6,3.40,4.00,4.54,1.00,4.19,0.00
58,BEST,GINI_IMPURITY,90.7713,1.1417,306,6,2.50,3.93,4.46,1.00,4.10,0.00
58,BEST,GINI_IMPURITY,91.5978,1.1158,278,6,2.89,3.73,4.67,1.00,3.95,0.00
58,BEST,GINI_IMPURITY,90.7713,1.1149,310,6,3.62,3.83,4.48,0.00,4.08,1.00
58,BEST,GINI_IMPURITY,91.1846,1.0752,304,6,3.40,3.08,4.77,1.00,4.08,0.00
58,BEST,GINI_IMPURITY,91.7355,1.1041,305,6,2.50,3.55,4.67,1.00,4.20,0.00
